ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_MeanRadius,AreaShape_MedianRadius,Children_Oospores_dual_Count,Children_Oospores_green_Count,Children_Oospores_red_Count,Children_Oospores_unstained_Count,Intensity_IntegratedIntensity_FITC,Intensity_IntegratedIntensity_T_Red,Intensity_LowerQuartileIntensity_FITC,Intensity_LowerQuartileIntensity_T_Red,Intensity_MaxIntensity_FITC,Intensity_MaxIntensity_T_Red,Intensity_MeanIntensity_FITC,Intensity_MeanIntensity_T_Red,Intensity_MedianIntensity_FITC,Intensity_MedianIntensity_T_Red,Intensity_MinIntensity_FITC,Intensity_MinIntensity_T_Red,Intensity_StdIntensity_FITC,Intensity_StdIntensity_T_Red,Intensity_UpperQuartileIntensity_FITC,Intensity_UpperQuartileIntensity_T_Red,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
20,15,128,2.2566408334516073,2.0,0,0,0,1,1.6766460789367557,1.9988708461169153,0.006729228887706995,0.006164644844830036,0.027527276426553726,0.03521782159805298,0.013098797491693404,0.015616178485288401,0.014541847631335258,0.01756313443183899,0.0,0.0,0.007286453281433006,0.009799499405434666,0.01911955513060093,0.022735942155122757,1008.7265625,269.5546875,0,15
20,16,65,1.8047351076029416,1.4142135623730951,0,0,0,1,0.05104142893105745,0.25439841649495065,0.0,0.0005149919888935983,0.00804150477051735,0.02034027688205242,0.0007852527527854993,0.00391382179223001,0.0,0.0013962005032226443,0.0,0.0,0.0016770792174427215,0.005398740100018189,0.0003662165254354477,0.004966811859048903,1016.3230769230769,278.0923076923077,0,16
20,17,79,2.074148812454358,2.0,0,0,0,1,2.2388799984473735,1.2805523835122585,0.019161516334861517,0.003170061798300594,0.04460212215781212,0.04429693892598152,0.028340253144903464,0.016209523841927323,0.0320210587233305,0.012436103075742722,0.003128099488094449,0.0,0.011680207776947048,0.014110874471217809,0.038170442916452885,0.03091096319258213,322.11392405063293,281.65822784810126,0,17
20,18,76,1.725178802621463,1.4142135623730951,0,0,0,1,2.531914251856506,0.1266193655319512,0.0,0.0,0.23509575426578522,0.01730373129248619,0.033314661208638234,0.0016660442833151472,0.0,0.0,0.0,0.0,0.06957852150055525,0.003986804809314679,0.01109330914914608,0.0005798428319394588,268.75,284.13157894736844,0,18
20,19,65,1.7123204936303285,1.4142135623730951,0,0,0,1,0.9751125418115407,1.6654001728165895,0.004806592129170895,0.007671473314985633,0.03839169815182686,0.06717021763324738,0.015001731412485241,0.025621541120255224,0.01361104752868414,0.024780651554465294,0.0,0.0,0.011019722267367693,0.02079919710918366,0.0236285962164402,0.040596628561615944,724.4461538461538,301.6461538461538,0,19
20,20,83,2.0850118850893313,2.0,0,0,0,1,2.124986666953191,1.0872053208295256,0.019199665170162916,0.0036850537871941924,0.03833066299557686,0.037125200033187866,0.02560224899943604,0.013098859287102717,0.028473335318267345,0.013244831003248692,0.0013733119703829288,0.0,0.009406377321425201,0.01030109716566751,0.03268864005804062,0.02360189240425825,221.15662650602408,360.7710843373494,0,20
20,21,74,2.0019776790819903,2.0,0,0,0,1,1.6794689879752696,0.750576033256948,0.0158541239798069,0.004348821472376585,0.037399861961603165,0.021149003878235817,0.02269552686453067,0.010142919368337135,0.02520790509879589,0.011322194710373878,0.002685587853193283,0.0,0.008345344389071722,0.006745217057058476,0.02924391534179449,0.016060120426118374,572.527027027027,426.0810810810811,0,21
20,22,101,2.0252303411272425,2.0,0,0,0,1,1.7899900944903493,1.0519264554604888,0.012737468583509326,0.005588616942986846,0.032700084149837494,0.045304037630558014,0.017722674202874746,0.01041511342040088,0.017959868535399437,0.010360875632613897,0.0016174563206732273,0.0,0.007560252903067682,0.007668213689227653,0.023865110240876675,0.013492790516465902,680.1683168316831,439.0495049504951,0,22
20,23,75,1.9339543737120364,2.0,0,1,0,0,12.077882162295282,0.7438010252080858,0.08584344200789928,0.00238040741533041,0.23509575426578522,0.02534523606300354,0.16103842883060376,0.009917347002774477,0.18115510791540146,0.007072556763887405,0.004867628216743469,0.0,0.07142672204721923,0.008424031289871145,0.2346799410879612,0.01821164321154356,307.7733333333333,437.85333333333335,0,23
20,24,76,1.9815310348091175,2.0,0,0,0,1,1.702403309289366,0.6619668968487531,0.017929350957274437,0.004882887005805969,0.038941025733947754,0.017914092168211937,0.022400043543281133,0.00871009074800991,0.024872206151485443,0.009552148170769215,0.00013733119703829288,0.0,0.009265522036464417,0.0050258452270020345,0.029724575579166412,0.012054627761244774,783.5,478.6842105263158,0,24
20,25,72,1.9806386140221457,2.0,0,0,0,1,2.132021063938737,0.7448539086617529,0.024109255522489548,0.005157549399882555,0.04623483493924141,0.03318837285041809,0.02961140366581579,0.01034519317585768,0.032486457377672195,0.010467689484357834,0.00521858548745513,0.0,0.010208592532657905,0.007362090744459185,0.03808651864528656,0.014618143439292908,794.1388888888889,480.5833333333333,0,25
20,26,102,2.146314935412634,2.0,0,0,1,0,2.3189593402203172,5.35727477655746,0.008751049172133207,0.010826276149600744,0.043503470718860626,0.12031738460063934,0.02273489549235605,0.05252230173095549,0.0240024421364069,0.04618905857205391,0.0,0.0,0.015046462742343161,0.042928736197440705,0.0392996110022068,0.09982452169060707,1227.2254901960785,504.5882352941176,0,26
20,27,136,2.2705076646512863,2.0,0,0,0,1,3.172961031086743,2.954192421399057,0.010833906009793282,0.0060883499681949615,0.04466315731406212,0.0475318543612957,0.023330595816814285,0.02172200309852248,0.026581216603517532,0.02059968002140522,0.0,0.0,0.012697042682005017,0.01572784323598737,0.03479057177901268,0.037170976400375366,1019.7720588235294,507.9632352941176,0,27
20,28,126,2.430076977910918,2.0,0,0,0,1,1.8529640738852322,1.976394304074347,0.008155947551131248,0.0025253681233152747,0.026153963059186935,0.037369344383478165,0.014706064078454224,0.015685669079955136,0.01759365200996399,0.017090104520320892,0.0,0.0,0.00741664421798957,0.012526794442920468,0.02036316506564617,0.027336537837982178,1139.2936507936508,528.063492063492,0,28
20,29,85,2.05110508618543,2.0,0,0,0,1,2.362615400692448,1.4301365814171731,0.01810864405706525,0.004905775771476328,0.04644846171140671,0.04133668914437294,0.027795475302264096,0.016825136251966744,0.03275349177420139,0.01493095327168703,0.0023651483934372663,0.0,0.011919795386512453,0.013299400036723122,0.03680476173758507,0.031551843509078026,729.435294117647,540.0588235294117,0,29
20,30,84,2.1077674119913934,2.0,0,0,0,1,0.2939650579355657,0.6992752009537071,9.155413135886192e-05,0.0,0.01506065484136343,0.038941025733947754,0.003499584023042449,0.008324704773258418,0.0009918364230543375,0.002777141984552145,0.0,0.0,0.0044814680544374395,0.010348786124669187,0.006836041808128357,0.016281375661492348,1060.5238095238096,541.4166666666666,0,30
20,31,97,2.153172744163859,2.0,0,0,0,1,2.0987258623354137,1.247287719277665,0.013347829692065716,0.005542839877307415,0.037293050438165665,0.02996871992945671,0.02163634909624138,0.012858636281213042,0.0235751885920763,0.012535286601632833,0.0011139085981994867,0.0,0.010177462143525433,0.008787934095849957,0.02965972339734435,0.020595864858478308,650.8144329896908,548.7422680412371,0,31
20,32,66,1.9198333506297764,2.0,0,0,0,1,1.9196002162061632,0.6078431433998048,0.02234683744609356,0.003265430685132742,0.0474250391125679,0.02366674318909645,0.029084851760699443,0.00920974459696674,0.032745860517024994,0.009353780187666416,0.002029449911788106,0.0,0.011242510525689066,0.006430869726767791,0.03820096142590046,0.013595788273960352,710.8181818181819,555.6212121212121,0,32
20,33,107,2.0873908481363106,2.0,0,0,0,1,2.894193959888071,2.4329900201410055,0.013603418366983533,0.005809872760437429,0.04960707947611809,0.05250629410147667,0.027048541681196924,0.022738224487299116,0.032066835090518,0.021461814641952515,0.0014190890360623598,0.0,0.014415426973191722,0.018211052873582084,0.038937208242714405,0.041260396130383015,439.7102803738318,570.626168224299,0,33
20,34,93,2.1713149468239785,2.0,0,0,0,1,1.5819028133992106,0.7884947024285793,0.01541161211207509,0.0031052109552547336,0.024505989626049995,0.016556039452552795,0.017009707670959252,0.00847843766052236,0.018074311316013336,0.00883497390896082,0.00012207217514514923,0.0,0.005706812445247977,0.00550335558485392,0.021263446658849716,0.013977263821288943,1304.1182795698924,576.1612903225806,0,34
20,35,65,1.8734408641802482,1.4142135623730951,0,0,0,1,1.2758678633254021,0.6914320648647845,0.013828488998115063,0.0030975814443081617,0.034042876213788986,0.02670328877866268,0.01962873635885234,0.010637416382535146,0.021736476570367813,0.009796292055398226,0.0037232013419270515,0.0,0.007807433861612494,0.007774211555499304,0.02590981964021921,0.01715114153921604,366.75384615384615,617.1076923076923,0,35
20,36,84,2.015924882211474,2.0,0,0,0,1,1.4076600479893386,0.8263828486669809,0.01335164438933134,0.003219653619453311,0.026489662006497383,0.030807964503765106,0.016757857714158792,0.009837891055559296,0.018127718940377235,0.009231708012521267,0.0019989318680018187,0.0,0.006605943340141354,0.007747227617014006,0.022522317245602608,0.015228504315018654,919.3809523809524,644.3095238095239,0,36
20,37,90,2.0333083681960353,2.0,0,0,0,1,1.9819028086494654,1.033768218709156,0.010124361142516136,0.0014419775689020753,0.04422064498066902,0.037048906087875366,0.022021142318327393,0.011486313541212843,0.021408407017588615,0.005615320056676865,0.001495384145528078,0.0,0.013267416864534332,0.011826401322660609,0.03511863946914673,0.02233157865703106,267.84444444444443,657.3888888888889,0,37
20,38,84,1.954094590504895,1.7071067811865475,0,0,0,1,0.0,0.00010681315325200558,0.0,0.0,0.0,0.00010681315325200558,0.0,1.2715851577619712e-06,0.0,0.0,0.0,0.0,0.0,1.1584692120016194e-05,0.0,0.0,1137.7619047619048,657.8690476190476,0,38
20,39,82,2.038648417385337,2.0,0,0,0,1,0.9860837811138481,0.42413977812975645,0.007530327420681715,0.0017242694739252329,0.022858014330267906,0.01597619615495205,0.012025411964803025,0.005172436318655566,0.01271076500415802,0.004943923093378544,0.001098649576306343,0.0,0.00563955607287062,0.0041730416253528265,0.016723887994885445,0.008484016172587872,498.0121951219512,662.9634146341464,0,39
20,40,73,1.9918940753438716,2.0,0,0,0,1,2.2302586403675377,0.9952544597908854,0.021011672914028168,0.001369497214909643,0.048249028623104095,0.038910504430532455,0.030551488224212844,0.013633622736861445,0.035622186958789825,0.012046997901052237,0.0008239871822297573,0.0,0.013328087933827766,0.012760338749708458,0.04161135386675596,0.02545204944908619,1108.986301369863,663.1369863013699,0,40
20,41,74,1.9898287050743975,2.0,0,0,0,1,1.7355459006503224,2.38704509078525,0.012733654119074345,0.005333028268069029,0.03936827555298805,0.06865034252405167,0.023453322981761116,0.032257366091692566,0.027939269319176674,0.03527886047959328,0.0013733119703829288,0.0,0.012005308203226124,0.025625294317181264,0.03293659910559654,0.05998321436345577,677.4054054054054,682.2162162162163,0,41
20,42,67,1.8546142509947785,2.0,0,0,0,1,2.128954003099352,0.6279087550938129,0.02020676014944911,0.0028038452728651464,0.0633402019739151,0.027985045686364174,0.03177543288207988,0.00937177246408676,0.032822154462337494,0.010139619931578636,0.002868696115911007,0.0,0.014794047153032888,0.007219486612840239,0.04325169697403908,0.016086823772639036,1049.3731343283582,692.2985074626865,0,42
20,43,80,1.9415500945002446,2.0,0,0,0,1,1.8104982106015086,0.8214541908819228,0.016281375661492348,0.002944991225376725,0.03819333016872406,0.02867170237004757,0.022631227632518857,0.010268177386024036,0.025024795904755592,0.011139086447656155,0.0005188067443668842,0.0,0.009850283809696858,0.0077687540917004885,0.030838483944535255,0.0161135271191597,1297.1875,698.55,0,43
20,44,67,1.9192457623890093,2.0,0,0,0,1,1.6920882021076977,0.6456244757864624,0.014854657929390669,0.002021820400841534,0.04435797780752182,0.02845807559788227,0.025255047792652204,0.009636186205768097,0.02682536095380783,0.006019684253260493,0.004028381779789925,0.0,0.011390472973143054,0.008726710828740644,0.0360532533377409,0.01875715283676982,384.56716417910445,721.1194029850747,0,44
20,45,62,1.8498263919956153,1.7071067811865475,0,0,0,1,1.373678182484582,0.5735866383183748,0.014335851650685072,0.0,0.03671320527791977,0.024612803012132645,0.022156099717493258,0.009251397392231851,0.026077669113874435,0.006134126801043749,0.0021362630650401115,0.0,0.009949281080301058,0.008785262863011303,0.029839017428457737,0.017845426686108112,1328.7903225806451,732.5967741935484,0,45
20,46,70,1.9032944618965144,1.7071067811865475,0,0,0,1,1.7804684578441083,0.8595407111570239,0.02087434194982052,0.0039902342250570655,0.03816281259059906,0.031052108854055405,0.025435263683487263,0.012279153016528913,0.02847333438694477,0.011673151515424252,0.0017090104520320892,0.0,0.009426721542176775,0.009032218651557516,0.032654305920004845,0.02046997845172882,1163.0142857142857,738.5571428571428,0,46
20,47,92,2.190336594088393,2.0,0,0,0,1,1.9532921444624662,0.5547570064663887,0.01573205180466175,0.0013427939265966415,0.03443961217999458,0.018051423132419586,0.021231436352852896,0.006029967461591182,0.022873273119330406,0.006561379414051771,0.0015564202331006527,0.0,0.009069881075368297,0.00477151490294228,0.028885329142212868,0.010101472958922386,825.804347826087,741.054347826087,0,47
20,48,81,2.052033881580877,2.0,0,0,0,1,1.5359578947536647,0.7519340878352523,0.014923323411494493,0.0061837187968194485,0.030472267419099808,0.020141908898949623,0.01896244314510697,0.009283136886854967,0.02062256820499897,0.010078583844006062,0.0021820401307195425,0.0,0.007339296175738614,0.004955188528188936,0.02511635050177574,0.012909132987260818,355.9753086419753,741.8271604938271,0,48
20,49,87,2.1405369112530828,2.0,0,0,0,1,3.42470436450094,2.7665674961172044,0.027038986794650555,0.0075455865589901805,0.057846952229738235,0.07484550029039383,0.03936441798276942,0.031799626392151774,0.04618905857205391,0.029671168886125088,0.004623483866453171,0.0,0.015183789953788088,0.02481886131451162,0.05220874398946762,0.05807202309370041,1154.5632183908046,753.4942528735633,0,49
20,50,93,2.068391897368736,2.0,0,0,0,1,3.5859312133397907,1.5950713441707194,0.018242160324007273,0.003925383440218866,0.07524223625659943,0.04383917152881622,0.03855840014343861,0.01715130477602924,0.0400015264749527,0.013038834556937218,0.0027161058969795704,0.0,0.021610333409327484,0.014991654086203782,0.060883497819304466,0.03138780873268843,411.10752688172045,759.236559139785,0,50
20,51,79,1.8586876396977834,1.4142135623730951,0,0,0,1,1.146395063959062,0.9190203761681914,0.010433356277644634,0.006214236724190414,0.02710002288222313,0.03631647303700447,0.014511329923532431,0.011633169318584703,0.015327687375247478,0.011314564850181341,0.00254825665615499,0.0,0.006064984594082716,0.007819490941118919,0.018383306451141834,0.017254138831049204,245.86075949367088,762.1772151898734,0,51
20,52,76,2.0339003913045435,2.0,0,0,0,1,2.0972457486204803,0.9907988128252327,0.01574731059372425,0.0,0.046784162521362305,0.03939879313111305,0.027595338797637897,0.013036826484542536,0.0312504768371582,0.00965896062552929,0.0017853055614978075,0.0,0.01348366589768235,0.01276368727280418,0.03941405192017555,0.026428626850247383,202.0,774.5,0,52
20,53,70,1.9389846558186752,2.0,0,0,0,1,1.2895857198163867,0.6577096283435822,0.013458457309752703,0.005264362785965204,0.0322423130273819,0.0240787360817194,0.018422653140234096,0.009395851833479745,0.019928282126784325,0.009826810099184513,0.0006713969632983208,0.0,0.007373372390891957,0.005489629618330286,0.024223697371780872,0.013092240784317255,1048.0142857142857,777.3857142857142,0,53
20,54,72,1.9821561577994862,2.0,0,0,0,1,1.5304493873845786,0.7579766591079533,0.01506065484136343,0.004440375603735447,0.034225985407829285,0.028198672458529472,0.02125624149145248,0.010527453598721573,0.023453116416931152,0.01123064011335373,0.003128099488094449,0.0,0.007829536222366557,0.006950757009732988,0.027588311582803726,0.014602883718907833,802.1944444444445,778.0972222222222,0,54
20,55,55,1.7618207480261383,1.4142135623730951,0,0,0,1,1.6157167949713767,0.8556496563833207,0.0255626761354506,0.0045624475460499525,0.04155031591653824,0.033936064690351486,0.029376668999479577,0.015557266479696739,0.030983444303274155,0.014816510491073132,0.003387502860277891,0.0,0.007878769756979829,0.011771701342271006,0.03543526399880648,0.027512016240507364,1011.290909090909,781.9636363636364,0,55
20,56,103,2.1374878465631557,2.0,0,0,0,1,2.3550926980096847,1.1883116003591567,0.017929350957274437,0.004562447778880596,0.03791866824030876,0.029465170577168465,0.022864977650579463,0.011537005828729676,0.02461280208081007,0.011047531850636005,0.0010681315325200558,0.0,0.01033419881330786,0.008159466762319675,0.032528419978916645,0.01861600624397397,774.6504854368932,787.0097087378641,0,56
20,57,87,2.1012561946466453,2.0,0,0,0,1,2.200656135333702,1.5184252762701362,0.016254672780632973,0.0032768749515525997,0.03854428976774216,0.040543220937252045,0.02529489810728393,0.017453164095059037,0.03070115204900503,0.015114061534404755,0.0017700465396046638,0.0,0.010669195242250502,0.014206699397558085,0.03408102411776781,0.033161669969558716,1019.4367816091954,788.3793103448276,0,57
20,58,91,1.9973792813013902,2.0,0,0,0,1,2.772899979259819,1.4035248360596597,0.015945678111165762,0.00032806897070258856,0.05743495747447014,0.04158083349466324,0.030471428343514493,0.015423349846809447,0.03455405682325363,0.009506370406597853,0.0014038300141692162,0.0,0.01631064025210684,0.014918822973400497,0.045365072786808014,0.029312581289559603,551.032967032967,796.0439560439561,0,58
20,59,62,1.8445045593780345,1.7071067811865475,0,0,0,1,1.9447776030283421,1.097093154443428,0.020294499583542347,0.006576638435944915,0.05438315495848656,0.042008087038993835,0.03136738069400552,0.017695050878119806,0.03476005047559738,0.01919584907591343,0.002151522086933255,0.0,0.0141827026738874,0.013156027791540915,0.04404516704380512,0.03003738448023796,691.3548387096774,822.4354838709677,0,59
20,60,95,1.8919845982904935,1.4142135623730951,0,0,0,1,1.3015335339587182,0.820767535129562,0.008285648887977004,0.0036888685426674783,0.02552834339439869,0.021026931703090668,0.01370035298903914,0.008639658264521706,0.014290074352174997,0.008957046084105968,0.0012970168609172106,0.0,0.006692674658519819,0.005512420555413896,0.01939040282741189,0.013408865546807647,929.9894736842106,835.6736842105263,0,60
20,61,95,2.0966114115944965,2.0,0,0,0,1,2.161043716594577,1.5307698301039636,0.014003967633470893,0.004707408486865461,0.03756771236658096,0.045456625521183014,0.022747828595732388,0.0161133666326733,0.026337072253227234,0.014923323411494493,0.000839246204122901,0.0,0.010251576096463712,0.012297901644041294,0.03082703985273838,0.026676585897803307,1191.821052631579,835.9578947368421,0,61
20,62,137,2.3819733764226925,2.0,0,0,0,1,2.0761730514932424,2.0628519197925925,0.008426794782280922,0.0021019302657805383,0.028152896091341972,0.043747615069150925,0.015154547821118558,0.01505731328315761,0.01721217669546604,0.01018539723008871,0.0016174563206732273,0.0,0.007538560357785302,0.01356028155007313,0.02193865878507495,0.02900740085169673,446.8905109489051,841.7591240875912,0,62
20,63,75,1.9035723650685483,1.4142135623730951,0,0,0,1,1.8076142682693899,1.3980773724615574,0.016170748975127935,0.003917753871064633,0.03814755380153656,0.049881741404533386,0.0241015235769252,0.018641031632820767,0.02752727549523115,0.017837796360254288,0.006561379414051771,0.0,0.009012032885954254,0.015299831646940515,0.03187609650194645,0.03373006638139486,148.10666666666665,846.24,0,63
20,64,84,1.9478791444559451,2.0,0,0,0,1,1.9492179774679244,0.9859464429318905,0.009140154346823692,0.002151522086933255,0.04501411318778992,0.02989242412149906,0.023204975922237196,0.011737457653951077,0.02723735384643078,0.00758373411372304,0.0014038300141692162,0.0,0.013075085959510391,0.010328428138928323,0.03526359796524048,0.02211032249033451,303.01190476190476,850.797619047619,0,64
20,65,78,1.8766565057330786,1.4142135623730951,0,0,0,1,1.5427023859228939,0.959395743208006,0.011703670024871826,0.0019302662694826722,0.03332570567727089,0.03006027266383171,0.019778235716960177,0.012299945425743667,0.02224765345454216,0.011978331953287125,0.001541161211207509,0.0,0.008697161551752068,0.010002862720968635,0.027321278117597103,0.022850384935736656,145.44871794871796,859.8717948717949,0,65
20,66,96,2.1704971616354793,2.0,0,0,0,1,2.5661554967518896,1.437201505759731,0.01762416958808899,0.0025329976342618465,0.04390020668506622,0.03924620524048805,0.02673078642449885,0.014970849018330531,0.030624857172369957,0.013138017617166042,0.0032806897070258856,0.0,0.011604506555027006,0.012797882895020478,0.03659113496541977,0.029236286878585815,508.9895833333333,883.71875,0,66
20,67,72,1.9773954834674408,2.0,0,0,0,1,1.5622339267283678,1.2466010549105704,0.015335316769778728,0.0030212863348424435,0.034180209040641785,0.04066529497504234,0.021697693426782887,0.01731390354042459,0.024505989626049995,0.01753261685371399,0.0027008468750864267,0.0,0.008658583505193348,0.013762188959668317,0.029007401317358017,0.03331044316291809,156.66666666666666,884.0277777777778,0,67
20,68,63,1.8697343028833067,2.0,0,0,0,1,1.769298850093037,0.7472037896513939,0.02193484455347061,0.0017738612950779498,0.04568551108241081,0.03331044316291809,0.028084108731635506,0.01186037761351419,0.03006027266383171,0.010933089070022106,0.004837110172957182,0.0,0.010507354035028465,0.01020335764779673,0.03751049004495144,0.021980621851980686,167.42857142857142,886.2222222222222,0,68
20,69,81,2.008708888193053,2.0,0,0,0,1,0.0005493247881531715,0.0,0.0,0.0,0.0005493247881531715,0.0,6.781787508063846e-06,0.0,0.0,0.0,0.0,0.0,6.065815150795856e-05,0.0,0.0,0.0,1115.2222222222222,886.395061728395,0,69
20,70,68,1.9391419573092128,2.0,0,0,0,1,1.9309682003222406,1.2016174676828086,0.01879911497235298,0.003082322422415018,0.04963759705424309,0.04621957615017891,0.02839659118120942,0.01767084511298248,0.030594339594244957,0.012939650565385818,0.00509651331230998,0.0,0.012723678890072,0.015930554753082395,0.03828488662838936,0.033829253166913986,379.0147058823529,890.0294117647059,0,70
20,71,82,2.0078963115976927,2.0,0,0,0,1,1.809567416086793,1.0674601378850639,0.01348897535353899,0.0022812237730249763,0.03987182304263115,0.03483634814620018,0.022067895318131622,0.01301780655957395,0.023270009085536003,0.011383230797946453,0.0024872205685824156,0.0,0.010399662575469275,0.011669561653661672,0.03131914231926203,0.02432288136333227,394.890243902439,901.5975609756098,0,71
20,72,63,1.8297622657357948,2.0,0,0,0,1,1.7781796022318304,1.0124208468478173,0.018181125167757273,0.003704127564560622,0.046814680099487305,0.045212481170892715,0.028225073051298896,0.016070172172187577,0.0314564723521471,0.013550011906772852,0.004669260699301958,0.0,0.01146082890203489,0.013078978793352129,0.037842375226318836,0.02914091758430004,404.7142857142857,903.6825396825396,0,72
20,73,94,2.1504338673298173,2.0,0,0,0,1,0.043976501328870654,0.014129854273051023,0.0,0.0,0.004135195165872574,0.0038605325389653444,0.0004678351205199006,0.00015031759864947897,0.0,0.0,0.0,0.0,0.000806865519923787,0.000624954217831271,0.0006408789195120335,0.0,1025.776595744681,913.6063829787234,0,73
20,74,80,2.040574533605407,2.0,0,0,0,1,1.659784853225574,0.6250400608405471,0.013870450668036938,0.0016937514301389456,0.03442435339093208,0.027801938354969025,0.020747310665319672,0.007813000760506839,0.02218661829829216,0.004699778743088245,0.002517738612368703,0.0,0.008273406485059575,0.007319530742217367,0.028152896091341972,0.014785991981625557,786.1375,946.925,0,74
20,75,61,1.7943748774777375,1.4142135623730951,0,0,0,1,2.9388723568990827,2.307255669264123,0.030884260777384043,0.00872816052287817,0.07788205146789551,0.08488593995571136,0.048178235359001356,0.03782386343055939,0.053238729014992714,0.035713741555809975,0.008667124435305595,0.0,0.020402399082900882,0.02890596070491677,0.06453803181648254,0.06953918002545834,405.8360655737705,966.0983606557377,0,75
20,76,60,1.8352773665719806,1.7071067811865475,0,0,0,1,1.5017929365858436,0.8526283698156476,0.017822537571191788,0.00317387655377388,0.042175937443971634,0.03790340945124626,0.025029882276430725,0.014210472830260794,0.02537575364112854,0.012466620653867722,0.0079194325953722,0.0,0.00932619121247626,0.012432524725724753,0.03347829356789589,0.026382848620414734,377.26666666666665,984.4,0,76
20,77,91,2.057405271376171,2.0,0,0,0,1,2.3678492431063205,1.7329823775216937,0.014698252780362964,0.0024910353240557015,0.048279546201229095,0.052872512489557266,0.02602032135281671,0.019043762390348284,0.029930572025477886,0.013626306783407927,0.0017700465396046638,0.0,0.012234712511070974,0.016697215198101453,0.035938811488449574,0.03593118116259575,986.7032967032967,997.3186813186813,0,77
20,78,63,1.8554990784368888,2.0,0,0,0,1,1.2704814337193966,0.5675898410845548,0.018135347869247198,0.005168993724510074,0.026657510548830032,0.022964827716350555,0.020166371963799945,0.009009362556897695,0.020126650109887123,0.010139620397239923,0.01425192691385746,0.0,0.0029954512751647414,0.0055089900836013655,0.022377355489879847,0.013450827682390809,326.57142857142856,1020.2063492063492,0,78
21,1,80,2.0522366520015907,2.0,0,0,0,1,3.467093935236335,0.9968566466122866,0.03288319334387779,0.003387502860277891,0.06736858189105988,0.029663538560271263,0.04333867419045419,0.012460708082653583,0.045105669647455215,0.011734187602996826,0.007186999544501305,0.0,0.012780789094008852,0.00916989824284752,0.05368123948574066,0.021194782108068466,1309.725,7.225,0,1
21,2,56,1.7472310938263758,1.4142135623730951,0,0,0,1,1.1199359183665365,0.9544518259353936,0.014236667193472385,0.010803387500345707,0.030807964503765106,0.028946364298462868,0.019998855685116723,0.017043782605989172,0.023041123524308205,0.020004577934741974,0.0,0.0,0.008206408915801974,0.009378682816922142,0.026352331042289734,0.025787746533751488,1315.6607142857142,15.089285714285714,0,2
21,3,67,1.8078993912047396,1.4142135623730951,0,0,0,1,1.8964980554301292,0.3717555538751185,0.02533379103988409,0.0013885709922760725,0.03952086716890335,0.014679179526865482,0.028305941125822822,0.005548590356345052,0.03073166962713003,0.005325398873537779,0.0,0.0,0.009384607838242666,0.004256819234882813,0.03530937526375055,0.009529259521514177,1262.5074626865671,22.253731343283583,0,3
21,4,99,2.1399475703136353,2.0,0,0,0,1,3.3036240425426513,1.054291604552418,0.025329976342618465,0.0006370641640387475,0.062806136906147,0.02551308460533619,0.033369939823663146,0.010649410146994122,0.03618677146732807,0.009590295609086752,0.0,0.0,0.015861550720984077,0.008959792129802094,0.046025026589632034,0.0198939498513937,1262.5555555555557,32.717171717171716,0,4
21,5,95,2.1517795035585103,2.0,0,0,0,1,1.3347829536069185,0.6778515374753624,0.010067139752209187,0.004577706567943096,0.024444952607154846,0.01774624176323414,0.014050346880072825,0.00713527934184592,0.014488441403955221,0.0069886320270597935,0.0,0.0,0.005653204894770301,0.00416202813791156,0.018551156390458345,0.009658961091190577,281.06315789473683,41.82105263157895,0,5
21,6,65,1.823468573149826,1.4142135623730951,0,0,0,1,2.58912031725049,0.8327916427515447,0.0358091089874506,0.006317235063761473,0.054657816886901855,0.03013656847178936,0.03983262026539216,0.012812179119254533,0.04305333085358143,0.013855192344635725,0.007736324332654476,0.0,0.010309441829502265,0.007612455033126158,0.047077897004783154,0.01921492349356413,680.0461538461539,104.0923076923077,0,6
21,7,73,1.9403912723336485,2.0,0,0,0,1,2.592507824767381,0.7353780458215624,0.02906080661341548,0.002124818798620254,0.054932478815317154,0.021850919350981712,0.035513805818731245,0.010073671860569348,0.0394140537828207,0.011490043718367815,0.0004272526130080223,0.0,0.01396190677471453,0.00778020019374968,0.04664301406592131,0.018287937622517347,155.78082191780823,109.98630136986301,0,7
